timestamp,coin,open,close,high,low,volume,datetime
1610424000000,ETH,1090.7,1100.0,1103.98847424,1078.2,5385.71866098,2021-01-12 04:00:00
1610427600000,ETH,1098.2,1132.0,1132.0,1098.0,12031.77892315,2021-01-12 05:00:00
1610431200000,ETH,1132.0,1137.6,1150.0,1122.1,18061.74921239,2021-01-12 06:00:00
1610434800000,ETH,1138.5,1138.7,1150.5,1121.50919778,19597.23360188,2021-01-12 07:00:00
1610438400000,ETH,1138.3,1115.0,1143.7,1104.8,23719.57304578,2021-01-12 08:00:00
1610442000000,ETH,1115.0,1112.2,1125.1,1105.7,16834.74134927,2021-01-12 09:00:00
1610445600000,ETH,1111.3,1085.2,1120.0,1066.8,11799.6347764,2021-01-12 10:00:00
1610449200000,ETH,1085.9,1098.1,1107.7,1084.8,7085.74677655,2021-01-12 11:00:00
1610452800000,ETH,1098.1,1087.1,1110.7,1082.344264,8231.82963424,2021-01-12 12:00:00
1610456400000,ETH,1085.8,1027.139022,1096.338254,1025.0,17146.51834165,2021-01-12 13:00:00
1610460000000,ETH,1025.9,1037.4,1055.3,1009.1,17238.65205829,2021-01-12 14:00:00
1610463600000,ETH,1037.3,1055.23330927,1068.9,1037.2,12238.13052079,2021-01-12 15:00:00
1610467200000,ETH,1055.29724707,1107.4,1108.0,1055.0,8806.39221777,2021-01-12 16:00:00
1610470800000,ETH,1107.40794124,1117.6,1127.4,1096.8,17679.54438243,2021-01-12 17:00:00
1610474400000,ETH,1118.2,1104.1,1122.6,1090.8,13434.41821357,2021-01-12 18:00:00
1610478000000,ETH,1103.6,1083.4,1103.6,1060.5,19529.79840701,2021-01-12 19:00:00
1610481600000,ETH,1083.2,1081.9,1086.8,1061.1,4907.23315935,2021-01-12 20:00:00
1610485200000,ETH,1081.9,1078.7,1088.0,1053.7,4893.67938324,2021-01-12 21:00:00
1610488800000,ETH,1077.5,1053.8,1089.0,1042.7,5961.45313193,2021-01-12 22:00:00
1610492400000,ETH,1054.3,1052.3,1054.4,1027.6,9401.08191027,2021-01-12 23:00:00
1610496000000,ETH,1051.7,989.62,1052.2,987.44,20083.31690959,2021-01-13 00:00:00
1610499600000,ETH,990.15098461,1032.1,1038.2,989.33,8365.78511766,2021-01-13 01:00:00
1610503200000,ETH,1032.3,1031.0512086,1049.0,1015.8,5197.3787316,2021-01-13 02:00:00
1610506800000,ETH,1030.96506951,1047.4,1061.6,1029.6,4003.83324936,2021-01-13 03:00:00
1610510400000,ETH,1045.8,1024.1,1049.3,1020.1,3441.97312753,2021-01-13 04:00:00
1610514000000,ETH,1024.8,1039.3,1039.3,1012.6,22600.72292727,2021-01-13 05:00:00
1610517600000,ETH,1039.4,1045.2,1055.4,1034.92363343,2831.23961519,2021-01-13 06:00:00
1610521200000,ETH,1046.5,1080.6,1084.5,1043.9,16425.45349279,2021-01-13 07:00:00
1610524800000,ETH,1081.0,1062.0,1081.7,1056.5,12703.10697266,2021-01-13 08:00:00
1610528400000,ETH,1062.1,1062.11052305,1078.9,1056.4,3841.1554039000002,2021-01-13 09:00:00
1610532000000,ETH,1062.3,1082.1,1097.8,1062.3,6124.90235417,2021-01-13 10:00:00
1610535600000,ETH,1082.1,1063.7,1088.7,1058.5,3822.12059763,2021-01-13 11:00:00
1610539200000,ETH,1063.7,1059.7,1067.4,1048.5,3345.33299303,2021-01-13 12:00:00
1610542800000,ETH,1060.9,1069.0,1073.2,1053.8,4065.56083035,2021-01-13 13:00:00
1610546400000,ETH,1070.5,1057.2,1087.3,1054.4,5838.93515983,2021-01-13 14:00:00
1610550000000,ETH,1057.7,1072.4,1076.5,1052.4,2921.34274457,2021-01-13 15:00:00
1610553600000,ETH,1073.0,1074.5,1080.5,1063.1,3015.1846098,2021-01-13 16:00:00
1610557200000,ETH,1074.6,1076.0,1083.0,1069.7,7823.61677857,2021-01-13 17:00:00
1610560800000,ETH,1076.6,1105.8,1112.1,1074.1,19668.80159995,2021-01-13 18:00:00
1610564400000,ETH,1105.8,1102.2,1111.9,1096.9883416,15308.49800131,2021-01-13 19:00:00
1610568000000,ETH,1103.1,1110.84305783,1118.8,1091.8,13203.80555777,2021-01-13 20:00:00
1610571600000,ETH,1111.2,1124.8,1127.0,1102.4,18267.15069305,2021-01-13 21:00:00
1610575200000,ETH,1125.4,1116.9,1135.4,1107.7,19855.63673683,2021-01-13 22:00:00
1610578800000,ETH,1116.9,1128.1,1134.4,1116.4,19103.22118691,2021-01-13 23:00:00
1610582400000,ETH,1128.1,1131.93088965,1146.2,1127.2,20575.74178178,2021-01-14 00:00:00
1610586000000,ETH,1132.1,1113.6,1132.5,1113.1,17841.74125177,2021-01-14 01:00:00
1610589600000,ETH,1113.5,1111.1,1119.9,1104.603423,15966.50572822,2021-01-14 02:00:00
1610593200000,ETH,1111.0,1094.8,1113.68830464,1088.4,31151.06164643,2021-01-14 03:00:00
1610596800000,ETH,1094.9,1105.2,1107.8,1086.0,12834.96976699,2021-01-14 04:00:00
1610600400000,ETH,1105.8,1108.6,1114.0,1097.5,22476.5414323,2021-01-14 05:00:00
1610604000000,ETH,1108.4,1122.6,1130.4,1104.1,10114.318754,2021-01-14 06:00:00
1610607600000,ETH,1122.8,1150.4,1165.9,1119.20485483,12103.87077221,2021-01-14 07:00:00
1610611200000,ETH,1149.9,1158.5,1173.02067,1149.71049,10767.70908956,2021-01-14 08:00:00
1610614800000,ETH,1158.5,1147.6,1162.0,1144.2,2313.65957452,2021-01-14 09:00:00
1610618400000,ETH,1147.7,1168.7,1170.0,1146.4,2069.29510327,2021-01-14 10:00:00
1610622000000,ETH,1168.7,1167.3,1174.0,1157.0,3553.85449544,2021-01-14 11:00:00
1610625600000,ETH,1166.5,1168.54423439,1170.7,1148.0,4506.79713431,2021-01-14 12:00:00
1610629200000,ETH,1168.1,1194.0,1197.7,1165.9,9969.56257666,2021-01-14 13:00:00
1610632800000,ETH,1194.7,1208.5,1215.2452655,1188.1,9502.41283419,2021-01-14 14:00:00
1610636400000,ETH,1208.8,1212.0,1219.8,1194.9,5762.51948255,2021-01-14 15:00:00
1610640000000,ETH,1212.0,1223.2,1245.9,1212.0,11409.35309477,2021-01-14 16:00:00
1610643600000,ETH,1223.9,1220.5,1242.8,1215.2,5345.24254526,2021-01-14 17:00:00
1610647200000,ETH,1219.55527039,1209.1,1228.3,1204.0,9156.6854657,2021-01-14 18:00:00
1610650800000,ETH,1210.6,1231.6,1232.0,1209.9,3441.33278551,2021-01-14 19:00:00
1610654400000,ETH,1230.2,1207.3,1233.0,1206.9,2774.32123452,2021-01-14 20:00:00
1610658000000,ETH,1206.9,1187.4,1212.6,1163.1,15989.85953111,2021-01-14 21:00:00
1610661600000,ETH,1188.2,1199.4,1202.0,1177.3,3668.10642828,2021-01-14 22:00:00
1610665200000,ETH,1199.0,1229.883808,1234.0,1197.1,6717.06451283,2021-01-14 23:00:00
1610668800000,ETH,1230.8,1236.8,1255.0,1224.3,11973.01396909,2021-01-15 00:00:00
1610672400000,ETH,1236.8,1230.6,1253.0599488,1223.5,2632.70641507,2021-01-15 01:00:00
1610676000000,ETH,1230.7,1240.0,1241.7,1217.8,3018.06749686,2021-01-15 02:00:00
1610679600000,ETH,1239.9,1218.5,1241.0,1201.0,4152.12982785,2021-01-15 03:00:00
1610683200000,ETH,1218.4,1207.2,1221.6,1204.2,3351.34524629,2021-01-15 04:00:00
1610686800000,ETH,1207.10663398,1185.1,1227.1,1185.0,4396.36823009,2021-01-15 05:00:00
1610690400000,ETH,1185.1,1197.7,1197.7,1173.1,17683.50175992,2021-01-15 06:00:00
1610694000000,ETH,1197.8,1238.5,1241.4,1186.7,7053.95761428,2021-01-15 07:00:00
1610697600000,ETH,1239.2,1214.4,1245.6,1208.6,11996.83341341,2021-01-15 08:00:00
1610701200000,ETH,1214.3,1231.2,1233.6,1202.7,2563.55390362,2021-01-15 09:00:00
1610704800000,ETH,1230.5,1233.0,1238.4,1221.4,3638.00703897,2021-01-15 10:00:00
1610708400000,ETH,1233.0,1224.7,1237.84980137,1218.7,1711.2086932,2021-01-15 11:00:00
1610712000000,ETH,1226.5,1220.9,1229.9,1195.0,4365.905882,2021-01-15 12:00:00
1610715600000,ETH,1220.8723758,1222.3,1225.0,1207.3,2020.4502172,2021-01-15 13:00:00
1610719200000,ETH,1221.1,1195.4,1227.8,1182.9,5981.33728789,2021-01-15 14:00:00
1610722800000,ETH,1195.3,1140.5,1196.6,1126.3980775,30980.99897911,2021-01-15 15:00:00
1610726400000,ETH,1140.7,1164.4,1169.0,1072.0,58208.75965995,2021-01-15 16:00:00
1610730000000,ETH,1164.2,1154.5,1164.6,1132.0,16032.86170017,2021-01-15 17:00:00
1610733600000,ETH,1153.7,1137.4,1174.5,1119.5,14922.56847339,2021-01-15 18:00:00
1610737200000,ETH,1139.2,1131.6,1159.3,1127.7,6473.9389863,2021-01-15 19:00:00
1610740800000,ETH,1131.7,1135.6,1137.47957126,1108.3,13844.96011996,2021-01-15 20:00:00
1610744400000,ETH,1135.6,1159.1,1166.4,1131.7,14285.39654486,2021-01-15 21:00:00
1610748000000,ETH,1159.1,1161.9,1174.0,1151.9,1766.7709832,2021-01-15 22:00:00
1610751600000,ETH,1162.4,1167.7,1174.5,1156.6,1672.0530339,2021-01-15 23:00:00
1610755200000,ETH,1167.6,1187.8,1194.5,1167.6,9651.17263348,2021-01-16 00:00:00
1610758800000,ETH,1190.8,1177.0,1197.4464491,1170.6,3764.72350728,2021-01-16 01:00:00
1610762400000,ETH,1177.0,1162.5,1188.0,1158.2,8241.8406705,2021-01-16 02:00:00
1610766000000,ETH,1162.7881722,1180.0,1180.6,1158.1,7657.401473,2021-01-16 03:00:00
1610769600000,ETH,1180.0,1180.3,1182.7,1167.3,10135.96949702,2021-01-16 04:00:00
1610773200000,ETH,1180.2,1164.29445567,1183.3,1152.1,1305.60676589,2021-01-16 05:00:00
1610776800000,ETH,1164.2,1173.2,1177.6,1162.9,5298.86262455,2021-01-16 06:00:00
1610780400000,ETH,1173.59566883,1182.6,1189.3,1171.9,3651.83116586,2021-01-16 07:00:00
1610784000000,ETH,1182.4,1215.7,1216.8,1177.2,6298.62133842,2021-01-16 08:00:00
1610787600000,ETH,1216.0,1215.68063846,1217.5,1205.4,2293.55065479,2021-01-16 09:00:00
1610791200000,ETH,1215.68063846,1213.5,1226.3,1208.3,3374.5505035,2021-01-16 10:00:00
1610794800000,ETH,1213.6,1219.0,1225.9,1207.9,4121.89855126,2021-01-16 11:00:00
1610798400000,ETH,1219.0,1219.9,1234.0,1191.0,10639.44478431,2021-01-16 12:00:00
1610802000000,ETH,1219.7,1232.8,1248.6,1219.66687267,7908.88862974,2021-01-16 13:00:00
1610805600000,ETH,1232.8,1241.1,1245.0,1219.0,6434.41133581,2021-01-16 14:00:00
1610809200000,ETH,1241.6,1280.0,1281.1,1233.7,13398.84702082,2021-01-16 15:00:00
1610812800000,ETH,1279.9,1269.8,1295.01193223,1254.6,21372.91071627,2021-01-16 16:00:00
1610816400000,ETH,1270.0,1257.9,1274.1,1252.2,7646.52447362,2021-01-16 17:00:00
1610820000000,ETH,1256.8,1232.6,1261.9,1230.3,7484.61260843,2021-01-16 18:00:00
1610823600000,ETH,1232.6,1254.0,1258.1,1220.6,8712.17780274,2021-01-16 19:00:00
1610827200000,ETH,1254.69741571,1275.0,1282.4,1246.5,6403.08126072,2021-01-16 20:00:00
1610830800000,ETH,1275.0,1236.33657936,1276.1,1222.4,5976.01073546,2021-01-16 21:00:00
1610834400000,ETH,1235.7,1233.1,1239.3,1200.0,9757.00492404,2021-01-16 22:00:00
1610838000000,ETH,1232.5,1228.9,1239.8,1213.7,9154.3629919,2021-01-16 23:00:00
1610841600000,ETH,1229.0,1235.9,1239.4,1200.1,9159.51355256,2021-01-17 00:00:00
1610845200000,ETH,1235.9,1252.1,1252.1,1226.3,4971.52771011,2021-01-17 01:00:00
1610848800000,ETH,1252.1,1246.8,1260.0,1238.9,4064.78828118,2021-01-17 02:00:00
1610852400000,ETH,1246.9,1242.9,1249.8,1233.0,1421.7922261,2021-01-17 03:00:00
1610856000000,ETH,1242.6,1224.2,1250.9,1222.5,3951.05215457,2021-01-17 04:00:00
1610859600000,ETH,1224.1,1216.8,1229.9,1213.8,3893.40540401,2021-01-17 05:00:00
1610863200000,ETH,1216.0,1213.80701201,1225.1,1201.6,3395.38051045,2021-01-17 06:00:00
1610866800000,ETH,1212.8,1180.58969794,1228.3,1167.9,22589.59676462,2021-01-17 07:00:00
1610870400000,ETH,1180.2,1195.5,1195.7,1163.4,7309.65501706,2021-01-17 08:00:00
1610874000000,ETH,1195.4,1181.0,1211.9,1176.1,4161.3155562,2021-01-17 09:00:00
1610877600000,ETH,1180.1,1202.5,1209.9,1168.0,10179.50708421,2021-01-17 10:00:00
1610881200000,ETH,1202.8,1220.2,1228.0,1202.1,8602.22511536,2021-01-17 11:00:00
1610884800000,ETH,1221.9,1212.6,1225.9,1209.1,3565.3384496,2021-01-17 12:00:00
1610888400000,ETH,1212.9,1199.4,1227.8,1197.9,3527.1373966,2021-01-17 13:00:00
1610892000000,ETH,1199.9,1200.0,1214.5,1193.0,4993.19841058,2021-01-17 14:00:00
1610895600000,ETH,1200.29135852,1242.1,1249.3,1200.29135852,9736.60557269,2021-01-17 15:00:00
1610899200000,ETH,1243.6,1240.9,1252.0,1234.0,4023.57324045,2021-01-17 16:00:00
1610902800000,ETH,1242.2,1233.9,1245.0,1225.6,3240.33469885,2021-01-17 17:00:00
1610906400000,ETH,1233.9,1228.4,1236.57816931,1227.84795,4125.95649419,2021-01-17 18:00:00
1610910000000,ETH,1228.9,1220.0,1242.9,1212.9,3029.98175725,2021-01-17 19:00:00
1610913600000,ETH,1219.9524692,1240.0,1240.9,1219.9524692,5868.31825223,2021-01-17 20:00:00
1610917200000,ETH,1240.0,1264.0,1269.0,1238.5,12024.87863026,2021-01-17 21:00:00
1610920800000,ETH,1264.1,1247.5,1273.09167,1240.9,10091.81153842,2021-01-17 22:00:00
1610924400000,ETH,1247.6,1235.2,1256.6,1229.0,3235.1646464,2021-01-17 23:00:00
1610928000000,ETH,1235.1,1244.4,1248.9,1229.2,1569.51825962,2021-01-18 00:00:00
1610931600000,ETH,1244.3767302,1241.2,1248.9,1227.2,1228.54641915,2021-01-18 01:00:00
1610935200000,ETH,1243.1,1222.3,1243.7,1219.82456576,3750.65462472,2021-01-18 02:00:00
1610938800000,ETH,1222.3,1195.2,1225.9,1184.5,12339.07470407,2021-01-18 03:00:00
1610942400000,ETH,1195.0,1203.1,1207.9,1192.2,4994.41864876,2021-01-18 04:00:00
1610946000000,ETH,1202.8,1209.5,1212.4,1189.7,4141.57031479,2021-01-18 05:00:00
1610949600000,ETH,1209.5,1199.8,1210.2,1197.69879626,1557.042324,2021-01-18 06:00:00
1610953200000,ETH,1198.4,1221.1,1227.5,1198.4,7481.63440613,2021-01-18 07:00:00
1610956800000,ETH,1221.1,1223.9,1228.7,1216.0,3686.199863,2021-01-18 08:00:00
1610960400000,ETH,1223.8,1230.7,1235.17349034,1221.9,4862.69516452,2021-01-18 09:00:00
1610964000000,ETH,1230.8,1225.0,1230.9,1219.1,1980.89812677,2021-01-18 10:00:00
1610967600000,ETH,1224.9,1227.2,1230.3,1210.9103813,3120.69998277,2021-01-18 11:00:00
1610971200000,ETH,1227.3,1246.1565907,1258.0,1225.8,16986.19824236,2021-01-18 12:00:00
1610974800000,ETH,1246.2,1246.5,1253.8,1242.1,3087.72928048,2021-01-18 13:00:00
1610978400000,ETH,1246.4,1236.7,1259.0,1222.1,18363.31988755,2021-01-18 14:00:00
1610982000000,ETH,1237.364442,1242.72240262,1244.9,1233.1,2662.94996329,2021-01-18 15:00:00
1610985600000,ETH,1243.1,1232.26698461,1250.2,1225.1,2473.90393191,2021-01-18 16:00:00
1610989200000,ETH,1232.38777142,1220.1,1236.8,1211.9,4409.85927475,2021-01-18 17:00:00
1610992800000,ETH,1221.5,1219.89360857,1227.6,1214.9,2723.34146864,2021-01-18 18:00:00
1610996400000,ETH,1219.8,1229.3,1235.0,1218.4,2530.24255969,2021-01-18 19:00:00
1611000000000,ETH,1229.1,1228.4,1235.9,1225.1,1074.54352916,2021-01-18 20:00:00
1611003600000,ETH,1230.7,1235.8,1238.7,1229.65620149,1402.7196712100001,2021-01-18 21:00:00
1611007200000,ETH,1235.9,1242.5,1244.4,1233.2,3051.78966617,2021-01-18 22:00:00
1611010800000,ETH,1242.6,1261.0,1263.2,1235.4,5708.14778448,2021-01-18 23:00:00
1611014400000,ETH,1261.7,1264.1954814,1277.73960443,1254.4333249,16562.76971824,2021-01-19 00:00:00
1611018000000,ETH,1264.9,1323.0,1343.1,1264.9,44115.65906163,2021-01-19 01:00:00
1611021600000,ETH,1323.8,1344.9,1346.0,1319.5,14928.18700947,2021-01-19 02:00:00
1611025200000,ETH,1345.0,1325.0,1349.9,1322.9,10151.59025987,2021-01-19 03:00:00
1611028800000,ETH,1326.3,1308.4,1336.6,1307.6,5077.18237383,2021-01-19 04:00:00
1611032400000,ETH,1310.501329,1325.3,1332.3,1309.7,3653.01263847,2021-01-19 05:00:00
1611036000000,ETH,1324.2,1332.3,1343.8,1322.35102932,4121.42050185,2021-01-19 06:00:00
1611039600000,ETH,1332.1,1376.3,1382.8,1325.5,24090.91516019,2021-01-19 07:00:00
1611043200000,ETH,1377.9,1379.5,1392.0,1366.52202314,14561.61865966,2021-01-19 08:00:00
1611046800000,ETH,1379.1,1382.2,1398.8,1372.2,6601.42634413,2021-01-19 09:00:00
1611050400000,ETH,1381.5,1387.1,1396.7,1365.5,6396.9160703,2021-01-19 10:00:00
1611054000000,ETH,1387.1,1431.0,1434.0,1384.4,28432.89102826,2021-01-19 11:00:00
1611057600000,ETH,1430.9,1389.5,1439.0,1379.5,27154.50940163,2021-01-19 12:00:00
1611061200000,ETH,1388.3,1421.9,1430.8,1388.3,12563.98048988,2021-01-19 13:00:00
1611064800000,ETH,1421.40342744,1409.1,1427.8,1401.0,4391.67347546,2021-01-19 14:00:00
1611068400000,ETH,1409.0,1417.0,1417.9,1386.3,5381.86042724,2021-01-19 15:00:00
1611072000000,ETH,1417.0,1425.0,1439.8,1407.6,9927.64790642,2021-01-19 16:00:00
1611075600000,ETH,1424.7,1417.8,1433.9,1411.8,3085.31331716,2021-01-19 17:00:00
1611079200000,ETH,1417.9,1370.0,1417.9,1367.1,9857.86797366,2021-01-19 18:00:00
1611082800000,ETH,1369.7,1360.8,1383.1,1336.5,20641.06979976,2021-01-19 19:00:00
1611086400000,ETH,1361.1,1385.1,1389.0,1351.13990349,10219.06902307,2021-01-19 20:00:00
1611090000000,ETH,1384.2,1411.2,1422.1,1383.8,9159.00825113,2021-01-19 21:00:00
1611093600000,ETH,1411.0,1411.3,1426.5,1395.6,8023.70260475,2021-01-19 22:00:00
1611097200000,ETH,1411.4461235,1367.38843092,1416.5,1365.5,8167.55146201,2021-01-19 23:00:00
1611100800000,ETH,1365.8,1407.19199561,1409.3,1356.7,11979.4796645,2021-01-20 00:00:00
1611104400000,ETH,1406.1,1386.8,1408.0,1380.8,5543.67524032,2021-01-20 01:00:00
1611108000000,ETH,1386.8,1397.8,1397.8,1371.2,3542.12203467,2021-01-20 02:00:00
1611111600000,ETH,1397.3,1343.1,1401.1,1340.0,12990.12853589,2021-01-20 03:00:00
1611115200000,ETH,1342.8,1355.4,1360.6,1315.0,12557.30277042,2021-01-20 04:00:00
1611118800000,ETH,1354.8,1366.1,1368.14443046,1350.0,3261.82823544,2021-01-20 05:00:00
1611122400000,ETH,1366.0,1345.9,1372.19540573,1339.8,4692.79719745,2021-01-20 06:00:00
1611126000000,ETH,1346.5,1369.1,1378.5,1337.3,7809.81667425,2021-01-20 07:00:00
1611129600000,ETH,1369.3,1348.7,1372.92677906,1348.1,2832.5180949699998,2021-01-20 08:00:00
1611133200000,ETH,1348.7,1307.9,1353.7,1297.5,25493.64114738,2021-01-20 09:00:00
1611136800000,ETH,1307.0,1300.0,1312.3,1273.4,35963.45775915,2021-01-20 10:00:00
1611140400000,ETH,1299.6,1263.1,1305.0,1246.4,28378.88221571,2021-01-20 11:00:00
1611144000000,ETH,1263.2,1292.9,1297.2,1234.0,16057.00406888,2021-01-20 12:00:00
1611147600000,ETH,1292.9,1309.9,1309.9,1261.0,10390.68656662,2021-01-20 13:00:00
1611151200000,ETH,1309.9,1302.2,1320.0,1299.6,4851.44941402,2021-01-20 14:00:00
1611154800000,ETH,1302.3,1274.4,1317.3,1266.6,8125.7220819,2021-01-20 15:00:00
1611158400000,ETH,1273.1,1310.9,1312.2,1248.0800786,17600.65786924,2021-01-20 16:00:00
1611162000000,ETH,1310.8,1310.5,1317.9,1288.3,5117.07675321,2021-01-20 17:00:00
1611165600000,ETH,1311.05486482,1317.80565719,1321.4251641,1302.6,3142.42070396,2021-01-20 18:00:00
1611169200000,ETH,1317.9,1346.0,1349.4,1314.6,11380.42113303,2021-01-20 19:00:00
1611172800000,ETH,1346.3,1332.3,1355.0,1324.6,8159.86063795,2021-01-20 20:00:00
1611176400000,ETH,1332.4,1324.1,1339.5,1306.1,5173.88725548,2021-01-20 21:00:00
1611180000000,ETH,1324.1,1336.1,1343.3,1316.1,1680.94599031,2021-01-20 22:00:00
1611183600000,ETH,1336.0,1378.1,1390.0,1323.0,12307.7612246,2021-01-20 23:00:00
1611187200000,ETH,1378.25462933,1365.1,1389.0,1356.0,5566.7338611899995,2021-01-21 00:00:00
1611190800000,ETH,1364.7,1338.5,1369.9,1330.6,6503.48438004,2021-01-21 01:00:00
1611194400000,ETH,1338.2,1331.3,1343.3,1315.0,5018.63230555,2021-01-21 02:00:00
1611198000000,ETH,1331.4,1327.2,1339.2,1308.7,5005.74446079,2021-01-21 03:00:00
1611201600000,ETH,1327.3,1288.1,1336.9,1282.6,4733.32037883,2021-01-21 04:00:00
1611205200000,ETH,1289.2,1306.3,1308.4,1281.1,5835.1759205,2021-01-21 05:00:00
1611208800000,ETH,1307.2,1309.5,1316.98527475,1300.0,3423.05163154,2021-01-21 06:00:00
1611212400000,ETH,1309.2,1310.39207526,1323.9,1301.9,2961.19762056,2021-01-21 07:00:00
1611216000000,ETH,1310.1,1261.6,1312.8,1260.0,13115.04075609,2021-01-21 08:00:00
1611219600000,ETH,1260.2,1260.10163873,1274.2,1228.78997442,23787.60197513,2021-01-21 09:00:00
1611223200000,ETH,1260.10163873,1248.8,1265.2,1222.7,14071.5120582,2021-01-21 10:00:00
1611226800000,ETH,1248.7,1234.8,1256.7,1234.2,5692.19727191,2021-01-21 11:00:00
1611230400000,ETH,1236.1352745,1243.4,1256.5,1185.7600839,56892.85866976,2021-01-21 12:00:00
1611234000000,ETH,1243.4,1237.8,1262.507588,1234.1,16175.98068677,2021-01-21 13:00:00
1611237600000,ETH,1237.4,1203.3,1245.0,1199.1,41222.20766119,2021-01-21 14:00:00
1611241200000,ETH,1203.4,1185.3,1229.6,1180.0,92724.91602899,2021-01-21 15:00:00
1611244800000,ETH,1183.30829856,1171.3,1217.5,1161.0,49835.58980809,2021-01-21 16:00:00
1611248400000,ETH,1171.2,1195.4,1200.1,1170.7,9751.54849939,2021-01-21 17:00:00
1611252000000,ETH,1195.9,1191.8,1202.9,1182.8,7256.03240932,2021-01-21 18:00:00
1611255600000,ETH,1191.2,1232.9,1239.3,1188.1,6223.61462786,2021-01-21 19:00:00
1611259200000,ETH,1231.4,1205.6,1234.0,1205.0,8253.1920722,2021-01-21 20:00:00
1611262800000,ETH,1205.7,1171.8,1226.1,1171.8,11441.65087379,2021-01-21 21:00:00
1611266400000,ETH,1171.8,1135.9,1172.8,1084.1,41531.9321932,2021-01-21 22:00:00
1611270000000,ETH,1136.3,1111.8,1158.9,1110.2,20195.35189567,2021-01-21 23:00:00
1611273600000,ETH,1112.0,1068.7,1124.9,1048.9,74661.63562436,2021-01-22 00:00:00
1611277200000,ETH,1068.9,1130.0,1137.9,1055.0,74209.70574959,2021-01-22 01:00:00
1611280800000,ETH,1129.0,1157.4,1161.6,1118.0,25115.4613735,2021-01-22 02:00:00
1611284400000,ETH,1158.0,1159.5,1163.3,1127.5,27047.16918519,2021-01-22 03:00:00
1611288000000,ETH,1159.9,1156.6,1187.6,1150.6,34811.1459575,2021-01-22 04:00:00
1611291600000,ETH,1156.5,1170.3,1181.8,1145.1,55318.63664075,2021-01-22 05:00:00
1611295200000,ETH,1170.3,1162.1,1173.4,1157.1,27113.57465425,2021-01-22 06:00:00
1611298800000,ETH,1162.2,1141.2,1173.4,1131.4,16369.9761228,2021-01-22 07:00:00
1611302400000,ETH,1142.7,1163.4,1164.1,1121.0,11938.98960795,2021-01-22 08:00:00
1611306000000,ETH,1163.0,1171.8,1182.1,1153.1,8434.88322449,2021-01-22 09:00:00
1611309600000,ETH,1171.9,1178.0,1182.7,1158.2,4975.74982716,2021-01-22 10:00:00
1611313200000,ETH,1178.1,1198.0,1210.0,1177.1,7022.52204024,2021-01-22 11:00:00
1611316800000,ETH,1198.7,1204.2,1220.0,1197.1,6451.84187683,2021-01-22 12:00:00
1611320400000,ETH,1204.2,1220.8,1228.8,1194.1,4011.95750796,2021-01-22 13:00:00
1611324000000,ETH,1221.0,1233.5,1235.6,1220.4,3715.24704525,2021-01-22 14:00:00
1611327600000,ETH,1233.5,1234.1,1242.9,1220.6,4830.38984411,2021-01-22 15:00:00
1611331200000,ETH,1235.4,1239.9,1255.8,1214.8,8547.68135204,2021-01-22 16:00:00
1611334800000,ETH,1240.2,1235.9,1244.9,1225.2,3770.85139076,2021-01-22 17:00:00
1611338400000,ETH,1235.7,1263.4,1263.5,1225.8,7335.2113701,2021-01-22 18:00:00
1611342000000,ETH,1263.4,1270.8,1273.9,1256.69104307,16311.23694781,2021-01-22 19:00:00
1611345600000,ETH,1270.86002867,1251.6,1276.0,1248.6,8828.15421423,2021-01-22 20:00:00
1611349200000,ETH,1251.5,1246.5,1262.0,1243.0,1667.30868481,2021-01-22 21:00:00
1611352800000,ETH,1246.5,1226.7,1259.8,1223.9,3655.92619673,2021-01-22 22:00:00
1611356400000,ETH,1226.69367626,1235.9,1244.72082888,1221.1,6209.014505,2021-01-22 23:00:00
1611360000000,ETH,1235.6,1231.6,1235.7009527,1208.4,6667.98488853,2021-01-23 00:00:00
1611363600000,ETH,1231.4,1235.0,1244.0,1214.3,6956.97462059,2021-01-23 01:00:00
1611367200000,ETH,1235.0984256,1221.8,1246.0,1214.0,2335.23928646,2021-01-23 02:00:00
1611370800000,ETH,1222.0,1235.8,1241.9,1218.7,1211.58454302,2021-01-23 03:00:00
1611374400000,ETH,1234.2,1250.5178816,1253.7,1231.8,2601.5828724,2021-01-23 04:00:00
1611378000000,ETH,1250.5,1267.3,1268.9,1238.3,2517.66052497,2021-01-23 05:00:00
1611381600000,ETH,1267.3,1257.3,1273.0,1256.2,4565.51547787,2021-01-23 06:00:00
1611385200000,ETH,1257.3,1263.22606812,1272.23519775,1252.8,3299.39169019,2021-01-23 07:00:00
1611388800000,ETH,1264.0,1270.2,1273.6,1253.0,1752.48483111,2021-01-23 08:00:00
1611392400000,ETH,1270.3,1259.1,1275.0,1254.1,4341.27480389,2021-01-23 09:00:00
1611396000000,ETH,1258.3,1248.3,1261.2,1240.0,4284.5401125,2021-01-23 10:00:00
1611399600000,ETH,1249.2,1221.2,1255.8,1216.1,6465.06445995,2021-01-23 11:00:00
1611403200000,ETH,1219.9,1220.6,1235.7,1217.0,2536.08794116,2021-01-23 12:00:00
1611406800000,ETH,1221.3,1234.4,1243.0,1197.8,12452.96060019,2021-01-23 13:00:00
1611410400000,ETH,1234.5,1221.2,1238.1,1218.3,2147.34097116,2021-01-23 14:00:00
